805.298	3060
805.218	3114
805.138	3137
805.057	3030
804.977	3104
804.897	3083
804.816	3101
804.736	3087
804.656	3096
804.575	3032
804.495	3128
804.415	3135
804.334	3180
804.254	3145
804.174	3191
804.094	3147
804.013	3179
803.933	3202
803.853	3202
803.772	3213
803.692	3224
803.612	3318
803.532	3317
803.451	3188
803.371	3177
803.291	3274
803.211	3215
803.13	3291
803.05	3170
802.97	3329
802.89	3390
802.81	3349
802.729	3212
802.649	3364
802.569	3431
802.489	3334
802.409	3377
802.328	3343
802.248	3248
802.168	3383
802.088	3317
802.008	3326
801.928	3372
801.847	3318
801.767	3251
801.687	3370
801.607	3269
801.527	3412
801.447	3327
801.367	3329
801.286	3381
801.206	3525
801.126	3450
801.046	3464
800.966	3456
800.886	3473
800.806	3518
800.726	3640
800.646	3563
800.565	3562
800.485	3477
800.405	3372
800.325	3669
800.245	3661
800.165	3606
800.085	3640
800.005	3562
799.925	3677
799.845	3627
799.765	3709
799.685	3553
799.605	3567
799.525	3576
799.445	3631
799.365	3702
799.285	3644
799.205	3735
799.125	3656
799.045	3639
798.965	3670
798.885	3664
798.805	3624
798.725	3516
798.645	3622
798.565	3703
798.485	3634
798.405	3838
798.325	3748
798.245	3722
798.165	3708
798.085	3779
798.005	3683
797.926	3717
797.846	3732
797.766	3785
797.686	3771
797.606	3827
797.526	3854
797.446	3778
797.366	3779
797.286	3751
797.206	3742
797.127	3881
797.047	3732
796.967	3788
796.887	3811
796.807	3908
796.727	3761
796.647	3688
796.568	3650
796.488	3645
796.408	3765
796.328	3697
796.248	3732
796.168	3762
796.089	3737
796.009	3684
795.929	3638
795.849	3479
795.769	3434
795.69	3353
795.61	3221
795.53	3029
795.45	2994
795.371	2554
795.291	2474
795.211	2084
795.131	1810
795.052	1546
794.972	1410
794.892	1136
794.812	854
794.733	686
794.653	500
794.573	403
794.493	241
794.414	169
794.334	124
794.254	109
794.175	56
794.095	-4
794.015	-24
793.936	24
793.856	49
793.776	84
793.697	31
793.617	31
793.537	45
793.458	27
793.378	44
793.298	56
793.219	59
793.139	54
793.059	34
792.98	23
792.9	26
792.82	29
792.741	45
792.661	50
792.582	70
792.502	38
792.422	50
792.343	69
792.263	21
792.184	28
792.104	22
792.025	69
791.945	23
791.865	63
791.786	28
791.706	50
791.627	44
791.547	50
791.468	50
791.388	66
791.309	37
791.229	42
791.15	58
791.07	52
790.991	74
790.911	75
790.832	78
790.752	55
790.673	59
790.593	37
790.514	33
790.434	47
790.355	77
790.275	54
790.196	71
790.116	79
790.037	44
789.958	68
789.878	62
789.799	77
789.719	50
789.64	47
789.56	53
789.481	90
789.402	69
789.322	78
789.243	63
789.163	42
789.084	63
789.005	77
788.925	48
788.846	16
788.766	64
788.687	50
788.608	56
788.528	79
788.449	54
788.37	76
788.29	45
788.211	83
788.132	61
788.052	53
787.973	68
787.894	82
787.814	71
787.735	83
787.656	82
787.576	88
787.497	20
787.418	86
787.339	41
787.259	44
787.18	65
787.101	54
787.022	56
786.942	88
786.863	64
786.784	65
786.705	52
786.625	56
786.546	60
786.467	39
786.388	25
786.308	46
786.229	28
786.15	53
786.071	68
785.992	47
785.912	68
785.833	68
785.754	65
785.675	20
785.596	64
785.516	43
785.437	72
785.358	68
785.279	46
785.2	86
785.121	58
785.041	66
784.962	46
784.883	50
784.804	41
784.725	48
784.646	55
784.567	65
784.488	59
784.408	37
784.329	7
784.25	77
784.171	73
784.092	81
784.013	54
783.934	23
783.855	89
783.776	62
783.697	33
783.618	59
783.539	47
783.46	82
783.381	59
783.302	41
783.222	61
783.143	35
783.064	112
782.985	52
782.906	41
782.827	64
782.748	55
782.669	81
782.59	37
782.511	45
782.432	67
782.353	80
782.274	89
782.195	62
782.116	41
782.038	34
781.959	69
781.88	67
781.801	85
781.722	49
781.643	71
781.564	59
781.485	84
781.406	73
781.327	66
781.248	47
781.169	54
781.09	51
781.011	41
780.933	52
780.854	33
780.775	26
780.696	60
780.617	57
780.538	63
780.459	73
780.38	96
780.302	105
780.223	74
780.144	47
780.065	70
779.986	53
779.907	89
779.829	77
779.75	41
779.671	88
779.592	44
779.513	76
779.434	58
779.356	89
779.277	70
779.198	99
779.119	73
779.041	55
778.962	21
778.883	71
778.804	63
778.725	83
778.647	66
778.568	78
778.489	67
778.41	66
778.332	88
778.253	70
778.174	56
778.096	54
778.017	48
777.938	86
777.859	100
777.781	44
777.702	39
777.623	59
777.545	80
777.466	77
777.387	86
777.309	86
777.23	65
777.151	91
777.073	76
776.994	52
776.915	72
776.837	34
776.758	113
776.679	110
776.601	51
776.522	120
776.443	71
776.365	52
776.286	92
776.208	41
776.129	80
776.05	134
775.972	162
775.893	250
775.815	299
775.736	436
775.658	682
775.579	903
775.5	1259
775.422	1574
775.343	1942
775.265	2285
775.186	2550
775.108	3064
775.029	3277
774.951	3807
774.872	4007
774.794	4198
774.715	4625
774.637	4609
774.558	4837
774.48	5024
774.401	5058
774.323	5204
774.244	5121
774.166	5250
774.087	5188
774.009	5231
773.93	5357
773.852	5279
773.773	5661
773.695	5402
773.616	5611
773.538	5248
773.459	5396
773.381	5465
773.303	5384
773.224	5387
773.146	5447
773.067	5337
772.989	5309
772.91	5248
772.832	5290
772.754	5262
772.675	5570
772.597	5366
772.519	5320
772.44	5312
772.362	5433
772.283	5435
772.205	5384
772.127	5442
772.048	5323
771.97	5566
771.892	5301
771.813	5278
771.735	5483
771.657	5514
771.578	5603
771.5	5750
771.422	5613
771.343	5522
771.265	5716
771.187	5685
771.108	5752
771.03	5685
770.952	5631
770.874	5595
770.795	5643
770.717	5589
770.639	5669
770.561	5685
770.482	5586
770.404	5730
770.326	5733
770.248	5483
770.169	5531
770.091	5852
770.013	5569
769.935	5750
769.856	5582
769.778	5566
769.7	5728
769.622	5828
769.544	5734
769.465	5915
769.387	5942
769.309	5860
769.231	5686
769.153	5950
769.074	6076
768.996	5937
768.918	6043
768.84	5958
768.762	5922
768.684	5885
768.606	5998
768.527	5942
768.449	5911
768.371	5973
768.293	6233
768.215	6106
768.137	6108
768.059	5939
767.981	5809
767.903	6131
767.824	6058
767.746	6055
767.668	6094
767.59	5911
767.512	6108
767.434	6051
767.356	6218
767.278	5974
767.2	6083
767.122	6274
767.044	6176
766.966	6146
766.888	6095
766.81	6200
766.732	6347
766.654	6354
766.576	6261
766.498	6363
766.42	6340
766.342	6398
766.264	6303
766.186	6225
766.108	6497
766.03	6457
765.952	6314
765.874	6474
765.796	6506
765.718	6303
765.64	6230
765.562	6403
765.484	6297
765.406	6267
765.328	6321
765.25	6264
765.172	6590
765.094	6303
765.016	6297
764.938	6225
764.86	6237
764.783	6120
764.705	6369
764.627	6014
764.549	6149
764.471	6275
764.393	6417
764.315	6381
764.237	6454
764.159	6400
764.082	6436
764.004	6351
763.926	6432
763.848	6351
763.77	6512
763.692	6363
763.614	6436
763.537	6567
763.459	6471
763.381	6279
763.303	6354
763.225	6294
763.148	6334
763.07	6360
762.992	6321
762.914	6317
762.836	6362
762.759	6438
762.681	6296
762.603	6330
762.525	6289
762.448	6415
762.37	6312
762.292	6333
762.214	6280
762.137	6329
762.059	6452
761.981	6436
761.903	6395
761.826	6439
761.748	6421
761.67	6700
761.592	6527
761.515	6461
761.437	6573
761.359	6518
761.282	6563
761.204	6628
761.126	6525
761.049	6636
760.971	6456
760.893	6640
760.816	6672
760.738	6479
760.66	6634
760.583	6709
760.505	6435
760.427	6627
760.35	6485
760.272	6548
760.195	6657
760.117	6672
760.039	6788
759.962	6861
759.884	6743
759.806	6794
759.729	6818
759.651	6817
759.574	6619
759.496	6634
759.419	6852
759.341	7016
759.263	6897
759.186	6935
759.108	6981
759.031	7141
758.953	7075
758.876	6915
758.798	7016
758.721	7072
758.643	6936
758.566	7169
758.488	6986
758.411	6982
758.333	7017
758.256	7090
758.178	7040
758.101	7297
758.023	7115
757.946	7011
757.868	6993
757.791	7166
757.713	7452
757.636	7289
757.558	7358
757.481	7218
757.403	7319
757.326	7259
757.248	7537
757.171	7391
757.094	7459
757.016	7378
756.939	7338
756.861	7395
756.784	7431
756.706	7345
756.629	7356
756.552	7402
756.474	7339
756.397	7374
756.32	7476
756.242	7303
756.165	7253
756.087	7222
756.01	7110
755.933	7205
755.855	7270
755.778	7383
755.701	7246
755.623	7214
755.546	7112
755.469	7196
755.391	6925
755.314	7095
755.237	7137
755.159	7124
755.082	7059
755.005	7099
754.927	7201
754.85	7268
754.773	7094
754.696	7207
754.618	7190
754.541	7343
754.464	7318
754.386	7299
754.309	7295
754.232	7204
754.155	7451
754.077	7456
754	7440
753.923	7518
753.846	7474
753.769	7434
753.691	7474
753.614	7600
753.537	7590
753.46	7604
753.383	7591
753.305	7659
753.228	7532
753.151	7387
753.074	7613
752.997	7609
752.919	7485
752.842	7531
752.765	7689
752.688	7857
752.611	7667
752.534	7693
752.456	7696
752.379	7989
752.302	7920
752.225	7686
752.148	7775
752.071	7772
751.994	7880
751.917	7765
751.839	7826
751.762	7732
751.685	7690
751.608	8015
751.531	7965
751.454	7840
751.377	7775
751.3	7819
751.223	7816
751.146	7856
751.069	7705
750.992	7750
750.915	7880
750.838	7687
750.761	7782
750.684	7764
750.606	7786
750.529	7654
750.452	7702
750.375	7861
750.298	7836
750.221	7777
750.144	7706
750.067	7917
749.99	7853
749.913	7808
749.836	7845
749.759	7934
749.683	7924
749.606	7767
749.529	8140
749.452	7992
749.375	7944
749.298	8016
749.221	7925
749.144	8052
749.067	7845
748.99	8203
748.913	7899
748.836	7880
748.759	7884
748.682	7872
748.605	7811
748.529	8023
748.452	7791
748.375	7956
748.298	8149
748.221	8035
748.144	8074
748.067	7995
747.99	8122
747.914	8092
747.837	8136
747.76	8276
747.683	8316
747.606	8242
747.529	8168
747.452	8457
747.376	8285
747.299	8330
747.222	8243
747.145	8389
747.068	8386
746.992	8321
746.915	8553
746.838	8389
746.761	8602
746.684	8535
746.608	8567
746.531	8517
746.454	8802
746.377	8628
746.301	8252
746.224	8613
746.147	8514
746.07	8524
745.994	8442
745.917	8229
745.84	8330
745.763	8167
745.687	8277
745.61	8448
745.533	8346
745.457	8339
745.38	8299
745.303	8484
745.226	8533
745.15	8315
745.073	8523
744.996	8504
744.92	8511
744.843	8542
744.766	8710
744.69	8705
744.613	8681
744.536	8706
744.46	8801
744.383	8652
744.307	8916
744.23	8767
744.153	8820
744.077	8821
744	8857
743.923	8953
743.847	8724
743.77	8842
743.694	8957
743.617	8933
743.54	9007
743.464	8845
743.387	8940
743.311	8838
743.234	8957
743.158	9037
743.081	8981
743.004	8836
742.928	8925
742.851	8748
742.775	8946
742.698	8884
742.622	9159
742.545	8953
742.469	9014
742.392	8856
742.316	8952
742.239	8917
742.163	9103
742.086	8930
742.01	8861
741.933	8922
741.857	8991
741.78	8819
741.704	9059
741.627	8992
741.551	9059
741.474	8833
741.398	9039
741.322	9026
741.245	8833
741.169	8827
741.092	8872
741.016	8814
740.939	8733
740.863	8794
740.787	8633
740.71	8810
740.634	8808
740.557	8970
740.481	8967
740.405	8779
740.328	8948
740.252	9045
740.175	8927
740.099	9236
740.023	9076
739.946	9152
739.87	9172
739.794	9315
739.717	9175
739.641	9255
739.565	9313
739.488	9343
739.412	9406
739.336	9334
739.259	9227
739.183	9578
739.107	9401
739.03	9433
738.954	9487
738.878	9395
738.801	9477
738.725	9345
738.649	9219
738.573	9384
738.496	9203
738.42	9476
738.344	9457
738.268	9404
738.191	9477
738.115	9643
738.039	9361
737.963	9462
737.886	9237
737.81	9480
737.734	9365
737.658	9490
737.582	9134
737.505	9298
737.429	9417
